大小,人口,新旧程度,天然气普及程度,电价,人均收入,人均居住面积,年平均温度,年最高温度,年最低温度
5,2,16,89,67,22,63,95,50,42
94,84,30,65,76,19,78,86,58,24
24,5,53,32,69,44,96,65,84,16
3,35,33,28,69,1,84,76,66,23
0,93,17,42,83,74,38,90,62,6
92,98,99,30,66,68,87,18,55,45
59,53,97,52,87,63,23,81,77,38
32,6,77,26,65,56,84,91,62,6
69,88,35,62,57,32,34,60,71,2
59,51,89,89,87,45,83,93,81,0
78,98,53,61,10,9,48,87,99,48
13,99,44,31,36,60,75,20,88,22
28,31,78,39,25,2,67,57,57,8
70,47,78,33,75,29,24,21,82,7
8,82,35,80,85,73,96,68,83,25
45,83,4,92,38,40,88,9,57,18
16,14,4,70,39,25,55,54,91,31
60,22,84,76,18,90,33,58,58,14
12,15,16,63,34,15,60,58,99,6
30,30,39,64,97,77,15,98,82,25
85,80,55,21,32,42,37,49,92,8
50,93,51,82,90,19,9,87,63,0
19,90,48,60,31,82,71,14,91,35
19,59,36,91,15,66,57,31,66,22
95,20,15,12,87,61,48,51,56,11
28,64,0,96,65,35,77,2,94,22
28,20,85,53,63,58,90,50,62,8
99,33,34,66,25,82,95,44,62,27
65,96,68,19,90,63,85,67,87,23
65,99,46,1,66,57,90,39,55,14
97,87,96,5,56,93,81,41,74,14
28,82,74,52,28,10,38,59,91,48
82,58,69,53,29,13,3,2,53,1
72,93,75,92,57,7,4,90,77,46
8,53,71,18,46,49,16,72,90,47
25,2,2,27,5,71,46,43,56,19
5,78,5,32,35,66,94,28,50,6
33,28,83,97,49,43,14,24,84,37
76,72,23,69,76,66,27,21,75,12
67,26,35,15,17,28,0,95,80,16
33,99,33,42,97,78,23,32,67,36
46,82,65,60,97,2,45,75,59,9
42,81,3,63,43,26,82,39,62,20
60,42,80,77,26,41,52,6,56,36
66,74,16,22,31,14,48,67,66,17
0,9,81,84,96,27,86,78,77,36
33,75,7,90,18,97,1,36,56,33
77,86,89,86,76,58,2,13,90,16
32,41,78,77,7,35,89,58,87,9
27,86,52,24,67,11,49,30,53,26
71,36,44,63,31,46,69,47,96,21
73,64,96,16,54,40,23,26,66,8
91,91,67,56,10,42,70,65,59,23
59,98,45,9,21,44,60,54,73,35
78,41,89,40,72,67,63,36,90,26
15,1,58,5,68,40,12,52,60,16
35,32,38,53,51,28,55,25,54,7
43,0,54,63,73,49,10,32,50,2
34,76,96,19,52,94,67,62,63,4
37,99,35,83,32,98,51,51,79,18
78,37,90,56,18,92,51,39,89,23
73,66,31,22,5,85,63,99,70,35
77,40,92,89,44,76,60,6,73,49
77,1,92,22,66,19,39,82,83,38
75,34,18,95,54,38,32,48,95,24
54,14,98,90,42,75,82,49,86,32
63,91,41,63,92,15,48,79,87,3
78,37,97,88,33,50,34,77,61,8
16,68,11,55,1,85,67,70,91,39
48,92,37,41,65,92,11,62,51,40
56,11,85,66,32,88,9,34,74,37
43,41,39,84,77,15,35,59,66,6
34,47,2,76,80,99,33,31,57,42
63,50,50,89,33,16,85,44,93,13
14,10,37,45,25,7,11,96,75,39
66,69,76,9,83,84,25,16,72,9
43,69,23,43,13,32,4,25,60,9
39,8,12,19,15,30,73,68,86,17
7,84,78,67,21,83,75,20,91,3
39,43,74,11,34,85,6,78,65,24
92,20,6,54,75,62,81,18,97,20
22,7,16,57,66,22,52,59,54,15
84,26,14,72,56,70,0,78,97,33
74,46,99,81,99,7,53,57,88,23
33,53,44,24,23,13,61,41,69,44
62,93,86,94,14,37,85,53,84,0
65,55,50,92,69,51,84,75,65,6
91,53,62,66,45,83,19,9,52,35
57,95,3,86,27,29,73,28,79,16
33,77,3,45,81,85,73,39,75,29
47,96,13,21,1,41,0,13,73,32
37,91,49,77,11,93,65,96,62,41
91,95,31,96,40,57,60,1,91,33
32,47,70,67,75,69,22,98,87,43
71,48,15,58,18,21,51,25,59,22
99,82,72,82,94,56,17,67,65,27
59,60,16,95,66,38,51,77,70,40
86,1,71,21,22,94,61,52,61,30
75,56,32,60,19,17,66,29,84,29
71,45,92,88,48,10,48,25,73,23
37,86,24,11,35,39,79,27,75,25
74,72,48,18,69,33,49,21,70,20
14,6,50,29,92,72,60,66,72,32
68,82,87,96,12,71,8,12,82,31
83,85,88,51,37,40,52,38,85,48
55,32,41,87,53,94,21,75,51,4
75,88,78,97,48,36,28,9,72,35
86,21,60,75,77,53,21,59,82,33
33,8,32,51,3,76,63,69,51,31
58,44,41,32,56,4,81,29,54,14
50,74,87,98,7,40,37,55,63,24
75,62,82,27,78,63,69,29,93,9
72,70,4,89,50,46,21,84,75,37
86,54,84,42,32,71,79,56,99,20
28,71,8,72,96,87,5,80,53,49
16,16,21,21,44,48,14,36,69,47
7,63,37,93,68,17,38,4,68,23
79,42,99,7,17,63,3,36,75,12
20,70,63,0,40,27,99,14,96,4
91,19,80,18,0,98,9,97,76,35
41,83,30,42,47,62,40,7,69,23
32,61,33,88,18,37,28,28,65,20
57,81,34,24,92,46,75,66,90,22
94,45,7,90,44,33,30,76,94,30
61,7,58,94,78,85,93,77,96,40
37,20,64,93,60,77,3,53,50,30
50,43,52,21,47,23,1,88,53,31
81,14,89,63,29,65,71,94,93,3
51,47,25,49,10,61,45,98,74,42
66,52,38,60,72,70,59,93,70,3
27,9,51,48,37,98,4,16,76,25
49,80,59,83,2,57,68,94,59,43
6,4,44,80,14,24,89,51,80,36
17,9,50,61,86,87,62,96,72,18
91,53,46,50,56,80,29,1,53,44
63,46,39,7,45,52,89,81,82,5
32,94,16,45,72,68,36,27,65,44
72,55,81,76,86,64,76,36,50,33
48,42,1,86,42,27,49,54,94,14
60,82,70,85,66,4,36,20,93,38
41,81,98,43,86,5,68,47,51,38
91,7,9,1,6,4,91,35,82,4
76,60,58,6,75,31,7,30,89,27
61,84,24,81,12,15,97,77,77,8
50,38,67,94,24,48,76,59,77,0
22,34,54,51,7,91,54,66,87,46
84,43,3,73,52,69,96,32,61,33
98,32,2,93,77,6,72,84,79,14
23,75,89,47,93,76,53,41,77,20
92,17,6,87,64,30,71,10,66,27
76,47,43,27,68,55,2,85,66,44
39,2,72,85,45,52,34,8,78,43
14,62,10,64,74,57,13,52,75,6
89,49,46,29,35,51,7,97,99,16
70,70,6,7,25,44,29,28,80,17
56,54,32,53,93,44,32,52,95,17
18,67,55,79,92,32,39,49,57,14
16,4,19,58,65,16,97,86,50,40
41,14,33,8,71,99,77,23,79,31
16,29,97,12,79,36,11,8,54,41
63,63,62,43,32,79,97,60,89,5
54,29,6,45,16,42,84,56,91,47
13,1,52,19,17,39,38,66,93,19
57,16,17,16,95,34,39,45,82,31
35,26,10,39,96,11,76,31,85,17
52,53,6,94,52,55,68,81,66,43
11,28,19,8,29,42,21,42,73,47
3,19,38,50,1,9,44,91,62,34
25,50,84,9,27,16,11,78,68,25
43,80,60,93,60,10,88,66,75,10
40,44,56,81,1,89,0,8,78,49
85,11,37,11,38,57,29,95,64,6
2,92,44,68,97,94,40,22,53,42
68,75,98,29,59,11,77,97,72,45
78,32,76,17,61,38,17,27,95,26
19,80,70,14,28,31,19,16,86,3
22,19,22,53,55,95,97,39,94,16
1,42,98,34,77,46,17,9,77,31
3,42,74,82,82,79,5,51,91,19
77,33,4,7,56,74,1,59,65,19
73,3,20,33,24,63,93,43,86,40
82,36,52,56,6,82,32,6,50,5
29,53,24,59,72,84,50,72,97,37
63,51,76,75,52,22,66,57,94,25
30,19,72,66,21,16,74,40,52,17
18,49,16,19,77,86,70,2,51,40
91,47,84,10,46,38,65,43,99,36
7,91,57,3,36,2,9,84,54,15
67,96,8,46,49,8,84,70,51,46
27,26,51,3,1,95,37,80,62,39
11,52,43,48,91,89,11,73,51,23
17,32,72,29,85,86,46,49,96,37
87,42,68,73,56,90,73,27,83,11
39,38,41,62,82,33,7,80,86,2
93,50,19,20,77,99,2,58,69,9
13,53,53,34,19,42,93,86,87,26
50,67,22,24,99,49,14,80,88,24
60,54,71,13,19,2,16,96,57,23
65,47,1,40,65,0,92,62,56,13
95,93,31,16,88,57,97,80,87,20
47,90,30,16,17,72,52,97,68,20
68,85,37,66,49,52,27,61,50,3
26,16,64,54,84,59,49,3,83,26
87,44,36,51,98,68,26,3,50,22
19,3,80,42,93,96,54,87,60,23
65,37,88,58,46,1,16,87,77,11
51,67,39,25,35,56,17,79,81,11
13,42,86,99,15,23,86,29,72,19
43,37,63,98,18,36,8,30,53,14
17,96,27,16,10,6,4,71,53,37
0,68,96,98,98,18,56,91,50,5
87,26,57,46,19,38,79,82,92,25
96,14,27,27,24,30,48,68,56,46
33,17,87,63,84,14,17,77,63,35
28,3,42,12,63,31,14,87,93,41
87,55,47,38,82,30,63,78,68,30
96,86,92,84,59,78,58,27,74,15
3,20,66,63,43,70,46,5,55,41
33,50,4,88,66,38,11,51,90,28
43,76,55,61,73,14,26,10,52,10
58,48,72,96,82,56,6,56,76,19
64,50,21,27,84,67,60,91,89,4
22,69,3,58,90,51,82,18,57,31
26,76,85,23,34,20,67,48,83,42
58,20,76,28,0,50,66,26,93,38
70,53,14,16,76,37,11,64,91,7
82,84,10,18,4,4,20,73,63,17
46,1,8,81,72,39,76,44,91,49
29,94,73,95,9,33,91,43,73,42
24,0,47,60,14,22,93,46,54,44
34,87,10,60,17,19,39,94,85,2
44,92,85,18,75,87,29,24,83,13
44,29,57,45,68,25,75,97,85,7
56,45,60,31,1,14,47,31,97,25
33,52,14,7,91,90,98,1,68,4
30,5,92,8,51,30,67,66,56,42
19,34,0,37,80,97,4,25,98,3
94,43,15,80,59,53,69,67,93,18
5,46,67,3,18,74,75,58,61,28
39,63,35,21,23,37,22,90,71,29
23,57,83,13,1,66,93,14,65,21
13,87,26,50,87,25,1,79,50,21
59,16,18,3,6,37,39,73,67,46
23,43,25,49,24,98,89,96,51,31
50,64,37,49,31,4,65,20,64,40
65,28,35,49,61,82,89,46,94,49
69,46,37,91,90,29,35,47,62,8
16,2,85,65,2,41,58,53,95,36
48,32,94,58,83,83,6,54,51,1
43,68,9,21,64,26,76,17,60,33
52,44,58,94,34,68,83,9,87,22
51,20,77,53,41,65,62,29,73,31
71,7,65,40,25,15,60,81,92,49
39,46,71,0,38,37,21,95,69,14
19,35,93,2,75,4,5,97,87,26
45,56,75,70,16,91,19,22,98,0
13,62,41,42,61,97,84,3,68,37
92,99,49,18,84,25,4,45,93,37
88,7,52,62,64,66,99,81,56,15
63,11,2,74,52,21,54,52,53,20
43,39,76,32,70,1,14,62,60,45
26,93,86,37,47,20,0,68,97,7
74,95,49,84,6,86,89,18,57,40
48,1,53,35,40,82,36,43,54,40
75,64,29,41,81,51,20,83,87,12
43,24,78,58,31,62,6,83,70,2
26,54,21,38,4,19,25,93,96,21
33,50,56,89,99,34,20,34,55,30
69,76,73,25,81,33,87,15,68,19
80,98,27,65,46,91,15,58,93,33
74,4,72,4,88,10,70,1,78,6
94,2,61,27,78,98,91,92,68,26
93,82,99,51,2,55,6,90,63,38
10,67,10,85,60,81,32,41,66,35
14,68,61,95,28,31,25,16,93,25
25,13,73,2,31,14,76,36,85,27
82,58,72,38,20,41,98,77,59,41
86,86,32,91,99,73,35,71,52,37
96,91,1,16,67,3,56,32,62,46
60,66,85,21,8,18,94,38,95,13
5,91,55,43,24,38,1,30,50,48
85,12,11,6,36,1,88,52,53,22
42,17,78,50,80,12,26,82,55,40
0,80,34,71,23,18,11,18,96,41
31,99,7,89,38,2,64,37,86,12
89,65,36,9,45,70,85,81,87,3
49,26,5,42,31,22,4,31,98,32
82,45,31,35,66,27,96,0,77,15
5,81,2,4,91,80,8,46,50,46
75,93,37,55,6,54,94,28,56,3
62,24,37,99,73,31,72,41,91,8
70,4,33,25,37,6,90,6,55,39
39,87,47,88,74,51,42,70,89,48
18,50,12,5,16,34,74,12,81,46
21,61,98,38,5,49,71,39,93,43
68,44,2,23,44,27,28,92,78,20
96,90,73,54,60,89,37,70,63,14
48,4,9,66,5,1,99,4,98,7
62,44,89,86,27,78,78,33,78,2
2,6,9,85,67,10,42,86,64,43
32,41,63,99,76,11,13,53,92,15
44,73,3,9,64,96,82,11,84,47
36,43,32,26,46,23,86,42,99,31
26,24,33,18,73,68,62,26,54,30
21,97,55,25,32,3,67,84,91,44
92,87,27,52,84,15,13,75,71,11
9,52,17,20,59,96,55,23,79,7
12,97,53,25,61,2,53,57,83,15
33,51,24,31,71,29,76,92,92,37
44,39,75,84,49,98,47,2,76,27
0,16,6,90,35,75,36,83,85,35
30,74,79,14,18,79,91,99,97,3
61,71,6,11,46,42,54,28,83,33
91,90,35,59,3,17,76,47,58,44
10,55,28,56,79,73,29,86,76,9
93,11,34,87,94,51,46,49,75,11
15,86,95,64,73,30,27,51,59,6
11,99,95,1,23,10,59,9,92,3
53,88,43,82,25,77,97,97,89,22
67,76,76,21,70,42,21,79,61,47
0,12,95,84,63,90,86,46,52,45
12,0,14,5,7,58,95,72,50,41
39,21,8,16,13,91,80,2,63,47
44,16,73,0,57,11,61,6,72,45
0,13,3,98,48,99,70,89,65,11
48,13,24,51,94,61,22,98,66,45
81,63,35,18,52,40,15,24,93,18
29,98,62,14,79,77,0,21,58,3
56,48,59,4,60,1,53,71,88,23
45,79,86,64,54,40,56,65,79,9
10,5,44,27,25,97,76,13,50,49
59,30,6,63,20,16,22,62,77,2
46,12,80,68,73,64,78,3,93,16
53,57,10,14,7,97,73,13,97,15
83,30,21,36,97,60,45,64,86,10
59,83,69,62,29,73,0,5,58,12
88,39,23,28,10,42,49,59,71,24
23,77,62,61,98,60,79,5,76,0
25,0,2,20,35,3,12,0,96,28
36,42,47,7,38,14,79,52,73,4
36,21,66,10,19,25,4,48,98,4
94,11,54,75,72,42,78,94,77,11
65,20,31,87,14,44,95,89,93,45
64,31,13,51,22,78,83,40,75,46
63,41,0,26,59,81,30,85,55,41
87,6,49,9,60,95,28,74,80,34
74,44,85,46,2,52,2,72,60,15
94,12,92,47,41,63,25,95,62,30
15,36,58,25,5,82,69,96,99,28
73,76,10,42,73,37,70,43,73,14
90,81,43,99,27,1,19,1,97,14
18,43,22,6,18,4,95,30,69,31
8,22,3,68,37,95,29,20,76,43
84,17,20,25,5,43,12,95,83,21
74,17,11,58,71,55,11,63,67,36
40,39,35,49,49,68,90,34,99,2
69,16,10,88,28,93,63,82,83,15
67,28,40,9,34,96,5,21,90,43
64,5,70,89,13,37,8,13,59,18
50,34,59,12,83,53,72,2,71,46
34,56,47,69,35,34,71,90,52,16
97,40,19,17,28,35,98,33,58,21
11,49,28,60,60,56,60,57,81,42
65,7,56,17,20,51,34,29,58,48
21,63,75,92,9,30,39,6,74,1
57,10,6,87,67,21,67,99,89,44
89,29,95,56,98,91,54,92,71,40
16,97,41,73,14,82,70,95,72,1
92,0,58,60,12,19,2,21,54,38
16,93,10,31,12,98,26,88,78,31
93,43,5,17,74,19,98,83,53,1
12,25,38,20,44,95,48,87,51,41
9,37,15,23,75,66,71,0,71,9
94,29,53,8,96,92,22,60,54,9
83,27,44,45,64,88,30,47,87,43
42,0,67,63,74,32,29,12,97,43
47,80,18,27,4,72,98,77,61,17
72,61,60,58,39,74,99,81,50,28
48,49,7,1,80,65,96,26,58,20
26,58,35,73,9,57,75,44,82,22
63,50,39,17,24,73,72,98,70,37
96,49,33,21,86,30,97,97,99,34
22,72,68,51,43,79,17,69,64,7
64,76,48,14,52,49,69,20,67,28
91,8,96,32,89,67,86,54,51,47
20,61,62,84,35,49,54,48,87,0
45,21,64,33,71,99,96,87,92,33
29,88,22,34,78,61,1,24,67,4
20,78,57,22,59,64,96,8,79,32
54,76,81,60,54,25,22,65,73,3
46,67,78,8,70,68,10,41,63,37
20,52,35,31,72,81,10,98,59,31
40,12,23,46,27,31,71,1,57,2
43,6,37,48,89,94,2,64,51,47
66,52,53,12,36,83,95,8,76,35
22,33,32,79,83,24,94,5,91,44
89,82,82,56,43,41,96,48,58,42
46,92,57,99,11,52,82,39,79,49
19,81,6,31,83,83,29,42,90,31
35,12,91,32,84,37,71,47,88,47
24,11,88,48,90,87,92,76,97,36
15,11,87,11,49,49,4,89,73,20
84,48,5,66,76,85,53,17,51,23
8,2,47,77,77,82,16,75,56,9
4,95,42,51,75,34,63,45,65,49
26,32,23,92,35,85,75,34,99,31
71,21,66,63,0,4,48,3,71,25
59,3,29,51,43,90,53,55,53,3
79,92,32,86,3,67,72,23,92,5
95,55,29,48,97,33,28,6,62,20
50,70,12,73,72,7,94,64,97,5
40,21,92,19,14,36,86,42,83,43
70,59,9,47,70,93,76,24,52,49
1,20,61,53,93,57,97,55,88,42
53,70,93,25,34,96,42,88,85,6
10,5,61,29,25,46,29,30,95,25
26,90,58,55,89,35,20,60,72,0
91,99,71,77,67,91,18,7,69,2
7,33,68,90,19,42,57,63,77,28
97,79,99,33,20,93,38,17,74,2
62,55,95,2,27,16,87,93,67,12
11,47,42,76,90,15,97,46,99,42
42,47,49,86,43,37,9,32,90,6
28,74,72,16,55,17,37,78,81,1
20,0,81,59,78,1,19,81,65,44
88,49,95,11,22,99,36,94,79,22
83,14,20,93,63,61,52,27,66,12
53,1,16,58,40,50,1,38,74,22
52,42,94,62,90,3,63,9,96,37
10,53,10,94,47,47,28,29,98,48
39,51,48,99,38,72,97,75,78,41
41,30,94,44,68,82,4,66,81,5
70,13,72,52,4,65,25,57,76,39
84,21,77,14,41,87,79,11,99,11
33,14,99,66,83,70,3,26,98,0
57,37,30,14,8,86,10,68,96,34
80,43,25,92,90,77,74,55,73,48
90,42,31,58,71,60,60,86,55,3
86,81,82,49,5,46,0,98,84,8
27,85,22,15,84,46,4,92,50,28
13,21,82,30,64,86,41,64,82,2
52,63,89,34,8,10,51,77,90,35
24,87,74,6,2,91,31,57,96,47
43,2,64,60,25,34,39,63,83,34
51,5,45,8,33,93,15,72,90,21
26,15,87,65,87,9,70,23,51,45
59,10,78,51,43,96,72,38,57,10
84,55,80,83,53,65,38,19,91,11
81,86,91,33,56,68,73,49,55,47
84,52,32,4,6,33,84,76,87,25
70,98,40,86,33,36,61,92,86,24
33,56,16,35,1,36,89,76,88,16
43,69,51,92,56,89,52,85,67,22
30,13,61,66,96,3,67,8,56,2
92,30,40,67,62,22,89,81,85,12
25,28,65,4,57,51,59,3,64,4
77,81,3,71,38,7,94,68,70,7
89,60,40,11,26,50,62,64,77,23
28,66,88,19,30,71,26,22,73,41
45,33,35,4,60,25,57,88,98,2
74,73,33,55,73,94,47,0,63,36
56,40,30,10,92,70,99,27,78,20
72,42,47,41,35,39,94,85,82,37
59,16,39,96,29,95,1,80,77,15
85,81,38,38,68,52,86,75,78,8
33,35,49,68,4,25,13,9,66,15
25,46,74,69,63,44,89,56,87,31
6,49,64,30,17,90,44,49,58,35
12,78,88,48,18,1,31,57,67,44
3,38,41,87,92,95,25,87,77,47
78,27,56,46,89,40,6,27,53,9
20,94,24,7,58,32,32,67,91,30
18,80,20,0,86,1,65,11,74,33
22,69,78,91,67,22,88,54,99,27
89,5,93,70,49,79,63,22,89,1
27,80,76,48,16,36,99,83,59,9
99,57,60,52,17,67,2,52,63,46
58,89,83,39,58,37,2,37,98,41
45,78,8,36,32,53,41,16,74,36
74,24,87,32,17,27,25,67,98,29
20,73,3,77,41,34,29,34,81,14
30,53,33,91,71,60,59,25,60,19
86,74,26,50,45,68,39,78,87,4
48,44,76,66,5,9,7,92,77,24
98,14,34,91,49,93,78,90,58,14
45,70,98,20,61,3,4,8,67,31
48,24,11,99,98,17,77,20,88,32
87,45,51,93,44,88,70,8,85,16
29,39,3,45,38,87,82,57,57,38
55,83,84,82,48,93,39,65,96,33
83,32,70,33,19,82,57,0,62,32
77,56,49,41,65,48,70,55,60,16
72,93,58,75,78,58,75,66,93,32
67,41,77,38,11,39,82,11,60,20
53,10,97,93,52,62,92,29,93,9
94,16,35,8,6,60,94,87,81,4
27,49,27,70,77,57,26,17,55,0
38,28,43,32,74,13,4,70,50,7
72,88,37,28,2,22,81,99,71,23
37,77,20,7,32,32,60,30,85,22
80,41,24,75,79,8,32,21,70,1
9,1,14,67,72,46,14,6,89,42
